Date Created: 20260722
Analysis: For RPR
Purposes:
     to prepare analyzed data for reporting on RPR June 2026

Picked: [raw_tiff_name, gauss_exist, als_exist, paired_abf, abf_exist]
                   (2025_12_14-0022_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0023_A1S2RC1_BIEXP_GAUSS_MED.tif, False)] 0/7
neoChAT-661_S2RC2 [(2025_12_14-0029_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0035_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0036_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0037_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0038_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0039_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_14-0040_A1S2RC2_BIEXP_GAUSS_MED.tif, False)] 0/7
neoChAT-662_S1RC1 [(2025_12_18-0007_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0008_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0009_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0010_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0011_A1S1RC1_BIEXP_GAUSS_MED.tif, False)] 0/5
neoChAT-662_S2RC1 [(2025_12_18-0023_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0024_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0025_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0026_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_18-0027_A1S2RC1_BIEXP_GAUSS_MED.tif, False)] 0/5
neoChAT-663_S1RC1 [(2025_11_08-0018_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_08-0019_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_08-0020_A1S1RC1_BIEXP_GAUSS_MED.tif, False)] 0/3
neoChAT-663_S2RC1 [(2025_11_08-0026_A1S2RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_08-0027_A1S2RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_08-0028_A1S2RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_08-0029_A1S2RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_08-0032_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_08-0033_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_08-0034_A1S2RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_08-0035_A1S2RC1_BIEXP_GAUSS_MED.tif, True)] 6/8
neoChAT-664_S1RC1 [(2025_11_13-0009_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0010_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0011_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0012_A1S1RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0013_A1S1RC1_BIEXP_GAUSS_MED.tif, False)] 0/5
neoChAT-664_S1RC2 [(2025_11_13-0017_A1S1RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_13-0018_A1S1RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_13-0019_A1S1RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_13-0022_A1S1RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0023_A1S1RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_13-0024_A1S1RC2_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0026_A1S1RC2_BIEXP_GAUSS_MED.tif, False)] 4/7
neoChAT-664_S2RC1 [(2025_11_13-0035_A1S2RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_11_13-0040_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0041_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0042_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_11_13-0043_A1S2RC1_BIEXP_GAUSS_MED.tif, False)] 1/5
neoChAT-676_S3RC1 [(2025_12_15-0008_A1S3RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0009_A1S3RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0010_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_15-0011_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_15-0012_A1S3RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0013_A1S3RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0014_A1S3RC1_BIEXP_GAUSS_MED.tif, True)] 5/7
neoChAT-676_S4RC1 [(2025_12_15-0019_A1S4RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_15-0020_A1S4RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_15-0021_A1S4RC1_BIEXP_GAUSS_MED.tif, False),
                   (2025_12_15-0022_A1S4RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0023_A1S4RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0024_A1S4RC1_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0025_A1S4RC1_BIEXP_GAUSS_MED.tif, True)] 4/7
neoChAT-676_S4RC2 [(2025_12_15-0030_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0031_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0032_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0036_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0037_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0041_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0042_A1S4RC2_BIEXP_GAUSS_MED.tif, True),
                   (2025_12_15-0043_A1S4RC2_BIEXP_GAUSS_MED.tif, True)] 8/8
neoChAT-677_S2RC1 [(2026_01_08-0004_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0005_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0006_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0010_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0011_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0012_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0013_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0014_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0015_A1S2RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0016_A1S2RC1_BIEXP_GAUSS_MED.tif, False)] 0/10
neoChAT-677_S2RC2 [(2026_01_08-0021_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0022_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0023_A1S2RC2_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0024_A1S2RC2_BIEXP_GAUSS_MED.tif, False)] 0/4
neoChAT-677_S3RC1 [(2026_01_08-0030_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0031_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0032_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0033_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0036_A1S3RC1_BIEXP_GAUSS_MED.tif, False),
                   (2026_01_08-0037_A1S3RC1_BIEXP_GAUSS_MED.tif, False)] 0/6
neoChAT-678_S1RC2 [(2026_03_10-0006_A1S1RC2_BIEXP_GAUSS_MED.tif, True),
                   (2026_03_10-0007_A1S1RC2_BIEXP_GAUSS_MED.tif, True),
                   (2026_03_10-0009_A1S1RC2_BIEXP_GAUSS_MED.tif, True)] 3/3
